Transaction Date,Settlement Date,Apple Identifier,SKU,Title,Developer Name,Product Type Identifier,Country of Sale,Quantity,Partner Share,Extended Partner Share,Partner Share Currency,Customer Price,Customer Currency,Sale or Return,Promo Code,Order Type,Region,
05/08/2023,05/10/2023,6445227084,io.airtv.iap.VideoConverterPro,Video Converter Pro,,IA1-M,AM,1,4.24,4.24,USD,5.990,USD,S,,,,
05/19/2023,05/19/2023,1261504580,UX4JSADW82SJ0,UXWeb™ Website Builder,Justin Bush,1F,BE,1,2.10,2.10,EUR,2.990,EUR,S,,,,
05/22/2023,05/22/2023,6445227084,io.airtv.iap.VideoConverterPro,Video Converter Pro,,IA1-M,BG,1,7.08,7.08,BGN,9.990,BGN,S,,,,
06/01/2023,06/01/2023,1261517236,UX4MRAWD49SJ0,UXWeb™ – Website Design Pro,Justin Bush,F1,BR,1,33.92,33.92,BRL,39.900,BRL,S,,,,
05/05/2023,05/13/2023,6445227084,io.airtv.iap.VideoConverterPro,Video Converter Pro,,IA1-M,CA,1,5.94,5.94,CAD,6.990,CAD,S,,,QC,
05/31/2023,06/01/2023,6445227084,io.airtv.iap.VideoConverterPro,Video Converter Pro,,IA1-M,CN,1,32.01,32.01,CNY,38.000,CNY,S,,,,
05/08/2023,05/08/2023,1257464541,U9826008490,UWeb.io Website Builder,Justin Bush,F1,DE,1,7.85,7.85,EUR,10.990,EUR,S,,,,
05/30/2023,05/30/2023,6445227084,io.airtv.iap.VideoConverterPro,Video Converter Pro,,IA1-M,DE,1,4.28,4.28,EUR,5.990,EUR,S,,,,
05/16/2023,05/17/2023,6445227084,io.airtv.iap.VideoConverterPro,Video Converter Pro,,IA1-M,DE,1,4.28,4.28,EUR,5.990,EUR,S,,,,
05/31/2023,05/31/2023,6445227084,io.airtv.iap.VideoConverterPro,Video Converter Pro,,IA1-M,DE,1,4.28,4.28,EUR,5.990,EUR,S,,,,
05/25/2023,05/25/2023,6445227084,io.airtv.iap.VideoConverterPro,Video Converter Pro,,IA1-M,DE,1,4.28,4.28,EUR,5.990,EUR,S,,,,
05/10/2023,05/10/2023,6445227084,io.airtv.iap.VideoConverterPro,Video Converter Pro,,IA1-M,GB,1,3.52,3.52,GBP,4.990,GBP,S,,,,
05/20/2023,05/21/2023,6445227084,io.airtv.iap.VideoConverterPro,Video Converter Pro,,IA1-M,GB,1,3.52,3.52,GBP,4.990,GBP,S,,,,
05/24/2023,05/24/2023,1257464541,U9826008490,UWeb.io Website Builder,Justin Bush,1F,IE,1,6.90,6.90,EUR,9.990,EUR,S,,,,
05/30/2023,05/30/2023,1257464541,U9826008490,UWeb.io Website Builder,Justin Bush,1F,IN,1,702.64,702.64,INR,999.000,INR,S,,,,
05/26/2023,05/27/2023,1261504580,UX4JSADW82SJ0,UXWeb™ Website Builder,Justin Bush,1F,IT,1,2.07,2.07,EUR,2.990,EUR,S,,,,
05/28/2023,05/28/2023,6445227084,io.airtv.iap.VideoConverterPro,Video Converter Pro,,IA1-M,IT,1,4.14,4.14,EUR,5.990,EUR,S,,,,
05/20/2023,05/20/2023,1261517236,UX4MRAWD49SJ0,UXWeb™ – Website Design Pro,Justin Bush,F1,JO,1,5.94,5.94,USD,6.990,USD,S,,,,
05/28/2023,05/28/2023,1257464541,U9826008490,UWeb.io Website Builder,Justin Bush,1F,MD,-1,7.08,-7.08,USD,-9.990,USD,R,,,,
05/27/2023,05/28/2023,1257464541,U9826008490,UWeb.io Website Builder,Justin Bush,1F,MD,1,7.08,7.08,USD,9.990,USD,S,,,,
05/08/2023,05/08/2023,1261504580,UX4JSADW82SJ0,UXWeb™ Website Builder,Justin Bush,1F,MY,1,11.95,11.95,MYR,14.900,MYR,S,,,,
06/01/2023,06/02/2023,1261504580,UX4JSADW82SJ0,UXWeb™ Website Builder,Justin Bush,1F,PH,1,152.15,152.15,PHP,179.000,PHP,S,,,,
05/01/2023,05/11/2023,1261517236,UX4MRAWD49SJ0,UXWeb™ – Website Design Pro,Justin Bush,F1,SG,1,7.85,7.85,SGD,9.980,SGD,S,,,,
05/27/2023,05/27/2023,1257464541,U9826008490,UWeb.io Website Builder,Justin Bush,1F,TH,1,237.52,237.52,THB,299.000,THB,S,,,,
05/15/2023,05/16/2023,1257464541,U9826008490,UWeb.io Website Builder,Justin Bush,F1,TH,1,237.52,237.52,THB,299.000,THB,S,,,,
05/18/2023,05/18/2023,1257464541,U9826008490,UWeb.io Website Builder,Justin Bush,F1,US,1,7.64,7.64,USD,8.990,USD,S,,,AZ,
05/13/2023,05/13/2023,1257464541,U9826008490,UWeb.io Website Builder,Justin Bush,F1,US,1,7.64,7.64,USD,8.990,USD,S,,,FL,
05/13/2023,05/13/2023,1261504580,UX4JSADW82SJ0,UXWeb™ Website Builder,Justin Bush,1F,US,1,2.54,2.54,USD,2.990,USD,S,,,FL,
05/23/2023,05/23/2023,1261504580,UX4JSADW82SJ0,UXWeb™ Website Builder,Justin Bush,1F,US,1,2.54,2.54,USD,2.990,USD,S,,,MI,
06/01/2023,06/01/2023,1261504580,UX4JSADW82SJ0,UXWeb™ Website Builder,Justin Bush,1F,US,1,2.54,2.54,USD,2.990,USD,S,,,CA,
05/13/2023,05/13/2023,1261517236,UX4MRAWD49SJ0,UXWeb™ – Website Design Pro,Justin Bush,F1,US,1,5.94,5.94,USD,6.990,USD,S,,,FL,
06/01/2023,06/01/2023,1261517236,UX4MRAWD49SJ0,UXWeb™ – Website Design Pro,Justin Bush,F1,US,1,5.94,5.94,USD,6.990,USD,S,,,KS,
05/20/2023,05/20/2023,6445227084,io.airtv.iap.VideoConverterPro,Video Converter Pro,,IA1-M,US,1,4.24,4.24,USD,4.990,USD,S,,,TX,
05/02/2023,05/12/2023,6445227084,io.airtv.iap.VideoConverterPro,Video Converter Pro,,IA1-M,US,1,4.24,4.24,USD,4.990,USD,S,,,MD,
05/15/2023,05/19/2023,6445227084,io.airtv.iap.VideoConverterPro,Video Converter Pro,,IA1-M,US,1,4.24,4.24,USD,4.990,USD,S,,,TX,
05/18/2023,05/18/2023,6445227084,io.airtv.iap.VideoConverterPro,Video Converter Pro,,IA1-M,US,1,4.24,4.24,USD,4.990,USD,S,,,IA,
05/15/2023,05/25/2023,1257464541,U9826008490,UWeb.io Website Builder,Justin Bush,F1,ZA,1,147.82,147.82,ZAR,199.990,ZAR,S,,,,

